,Image,Date,Map,Opponent,Duration,GameState,Paused,Hero 1,Accuracy 1,Ult_Charge 1,Hero 2,Accuracy 2,Ult_Charge 2,Hero 3,Accuracy 3,Ult_Charge 3,Hero 4,Accuracy 4,Ult_Charge 4,Hero 5,Accuracy 5,Ult_Charge 5,Hero 6,Accuracy 6,Ult_Charge 6,Hero 7,Accuracy 7,Ult_Charge 7,Hero 8,Accuracy 8,Ult_Charge 8,Hero 9,Accuracy 9,Ult_Charge 9,Hero 10,Accuracy 10,Ult_Charge 10,Hero 11,Accuracy 11,Ult_Charge 11,Hero 12,Accuracy 12,Ult_Charge 12
49,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/17430.jpg,03/18/2019,HOLLYWOOD,NRG,165.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
50,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/19755.jpg,03/18/2019,HOLLYWOOD,NRG,204.25,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
51,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/19890.jpg,03/18/2019,HOLLYWOOD,NRG,206.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
52,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/19935.jpg,03/18/2019,HOLLYWOOD,NRG,207.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
53,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20130.jpg,03/18/2019,HOLLYWOOD,NRG,210.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,winston,0.9507936239242554,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
54,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20145.jpg,03/18/2019,HOLLYWOOD,NRG,210.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987595081329346,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
55,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20220.jpg,03/18/2019,HOLLYWOOD,NRG,212.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,mccree,0.9915950894355774,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987595081329346,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
56,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20235.jpg,03/18/2019,HOLLYWOOD,NRG,212.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987595081329346,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
57,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20325.jpg,03/18/2019,HOLLYWOOD,NRG,213.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987595081329346,charged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
58,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20340.jpg,03/18/2019,HOLLYWOOD,NRG,214.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
59,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20385.jpg,03/18/2019,HOLLYWOOD,NRG,214.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
60,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20580.jpg,03/18/2019,HOLLYWOOD,NRG,218.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
61,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20685.jpg,03/18/2019,HOLLYWOOD,NRG,219.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,charged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
62,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20805.jpg,03/18/2019,HOLLYWOOD,NRG,221.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
63,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20850.jpg,03/18/2019,HOLLYWOOD,NRG,222.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,charged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
64,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20940.jpg,03/18/2019,HOLLYWOOD,NRG,224.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
65,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20955.jpg,03/18/2019,HOLLYWOOD,NRG,224.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,charged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
66,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20970.jpg,03/18/2019,HOLLYWOOD,NRG,224.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
67,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/20985.jpg,03/18/2019,HOLLYWOOD,NRG,224.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
68,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21105.jpg,03/18/2019,HOLLYWOOD,NRG,226.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987595081329346,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
69,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21165.jpg,03/18/2019,HOLLYWOOD,NRG,227.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,winston,0.9842361211776733,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
70,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21195.jpg,03/18/2019,HOLLYWOOD,NRG,228.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,charged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
71,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21345.jpg,03/18/2019,HOLLYWOOD,NRG,230.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
72,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21585.jpg,03/18/2019,HOLLYWOOD,NRG,234.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,pharah,0.9999960660934448,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
73,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21675.jpg,03/18/2019,HOLLYWOOD,NRG,236.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,pharah,0.9999960660934448,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
74,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21690.jpg,03/18/2019,HOLLYWOOD,NRG,236.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,pharah,0.9999960660934448,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
75,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21720.jpg,03/18/2019,HOLLYWOOD,NRG,237.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,pharah,0.9999960660934448,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
76,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21750.jpg,03/18/2019,HOLLYWOOD,NRG,237.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,pharah,0.9999960660934448,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
77,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/21765.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,pharah,0.9999960660934448,uncharged,doomfist,0.9990824460983276,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987926483154297,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
78,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/22470.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,unknownhero,0.9670714735984802,uncharged,unknownhero,0.9671366810798645,uncharged,unknownhero,0.9590649008750916,uncharged,unknownhero,0.9492549896240234,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,unknownhero,0.9994708895683289,uncharged,unknownhero,0.9996029734611511,uncharged,unknownhero,0.9993613362312317,uncharged,unknownhero,0.9995025396347046,uncharged,unknownhero,0.9996376037597656,uncharged,unknownhero,0.9996657371520996,uncharged
79,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/24855.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,unknownhero,0.9670714735984802,uncharged,dva,0.9983589053153992,uncharged,unknownhero,0.9590649008750916,uncharged,unknownhero,0.9492549896240234,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,unknownhero,0.9996029734611511,uncharged,unknownhero,0.9993613362312317,uncharged,unknownhero,0.9995025396347046,uncharged,unknownhero,0.9996376037597656,uncharged,zenyatta,0.9450263977050781,uncharged
80,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/24870.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,reinhardt,0.9853642582893372,uncharged,dva,0.9983589053153992,uncharged,unknownhero,0.9590649008750916,uncharged,unknownhero,0.9492549896240234,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,orisa,0.9917821884155273,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
81,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/24930.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,reinhardt,0.9853642582893372,uncharged,dva,0.9983589053153992,uncharged,unknownhero,0.9590649008750916,uncharged,brig,0.9998526573181152,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,orisa,0.9917821884155273,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
82,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/25410.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,hammond,0.9883395433425903,uncharged,dva,0.9983589053153992,uncharged,unknownhero,0.9590649008750916,uncharged,brig,0.9998526573181152,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,orisa,0.9917821884155273,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
83,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/25800.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,hammond,0.9883395433425903,uncharged,dva,0.9983589053153992,uncharged,ana,0.9999964237213135,uncharged,brig,0.9998526573181152,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,orisa,0.9917821884155273,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
84,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/25890.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,hammond,0.9883395433425903,uncharged,dva,0.9983589053153992,uncharged,ana,0.9999964237213135,uncharged,brig,0.9998526573181152,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
85,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/26460.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,hammond,0.9883395433425903,uncharged,dva,0.9983589053153992,uncharged,ana,0.9999964237213135,uncharged,soldier,0.9932253956794739,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
86,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/27015.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,ana,0.9999964237213135,uncharged,soldier,0.9932253956794739,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
87,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/27465.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,mccree,0.9276377558708191,uncharged,soldier,0.9932253956794739,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
88,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/27510.jpg,03/18/2019,HOLLYWOOD,NRG,237.75,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,soldier,0.9932253956794739,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
89,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/27540.jpg,03/18/2019,HOLLYWOOD,NRG,238.25,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
90,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/30135.jpg,03/18/2019,HOLLYWOOD,NRG,281.5,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,charged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
91,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/30480.jpg,03/18/2019,HOLLYWOOD,NRG,287.25,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,uncharged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
92,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/31125.jpg,03/18/2019,HOLLYWOOD,NRG,298.0,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,charged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
93,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/31800.jpg,03/18/2019,HOLLYWOOD,NRG,309.25,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,uncharged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,charged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,charged
94,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/31905.jpg,03/18/2019,HOLLYWOOD,NRG,311.0,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,charged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,charged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,charged
95,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/31920.jpg,03/18/2019,HOLLYWOOD,NRG,311.25,ingame,live,reinhardt,0.983597457408905,uncharged,dva,0.9983589053153992,uncharged,zarya,0.9760122895240784,uncharged,brig,0.999855637550354,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9928029179573059,charged,dva,0.997700035572052,uncharged,zarya,0.9778467416763306,uncharged,brig,0.9535947442054749,charged,lucio,0.9948126077651978,uncharged,zenyatta,0.9450263977050781,uncharged
