,Images,Kills,Deaths,Kills_Colors,Deaths_Colors
0,vod_data/01.04.2019+SF+vs+DAL+BUSAN/15.jpg,"[['baptiste', 0.44502824544906616]]","[['baptiste', 0.44502824544906616]]",['no kill'],['no kill']
1,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30.jpg,"[['symmetra', 0.9438451528549194]]","[['symmetra', 0.9438451528549194]]",['no kill'],['no kill']
2,vod_data/01.04.2019+SF+vs+DAL+BUSAN/45.jpg,"[['symmetra', 0.9453681707382202]]","[['symmetra', 0.9453681707382202]]",['no kill'],['no kill']
3,vod_data/01.04.2019+SF+vs+DAL+BUSAN/60.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
4,vod_data/01.04.2019+SF+vs+DAL+BUSAN/75.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
5,vod_data/01.04.2019+SF+vs+DAL+BUSAN/90.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
6,vod_data/01.04.2019+SF+vs+DAL+BUSAN/105.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
7,vod_data/01.04.2019+SF+vs+DAL+BUSAN/120.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
8,vod_data/01.04.2019+SF+vs+DAL+BUSAN/135.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
9,vod_data/01.04.2019+SF+vs+DAL+BUSAN/150.jpg,"[['symmetra', 0.9456572532653809]]","[['symmetra', 0.9456572532653809]]",['no kill'],['no kill']
10,vod_data/01.04.2019+SF+vs+DAL+BUSAN/165.jpg,"[['widow', 0.3078717589378357]]","[['widow', 0.3078717589378357]]",['no kill'],['no kill']
11,vod_data/01.04.2019+SF+vs+DAL+BUSAN/180.jpg,"[['widow', 0.3095456659793854]]","[['widow', 0.3095456659793854]]",['no kill'],['no kill']
12,vod_data/01.04.2019+SF+vs+DAL+BUSAN/195.jpg,"[['widow', 0.4044145345687866]]","[['widow', 0.4044145345687866]]",['no kill'],['no kill']
13,vod_data/01.04.2019+SF+vs+DAL+BUSAN/210.jpg,"[['widow', 0.3933045268058777]]","[['widow', 0.3933045268058777]]",['no kill'],['no kill']
14,vod_data/01.04.2019+SF+vs+DAL+BUSAN/225.jpg,"[['widow', 0.4160976707935333]]","[['widow', 0.4160976707935333]]",['no kill'],['no kill']
15,vod_data/01.04.2019+SF+vs+DAL+BUSAN/240.jpg,"[['widow', 0.41837844252586365]]","[['widow', 0.41837844252586365]]",['no kill'],['no kill']
16,vod_data/01.04.2019+SF+vs+DAL+BUSAN/255.jpg,"[['widow', 0.42214101552963257]]","[['widow', 0.42214101552963257]]",['no kill'],['no kill']
17,vod_data/01.04.2019+SF+vs+DAL+BUSAN/270.jpg,"[['widow', 0.41281890869140625]]","[['widow', 0.41281890869140625]]",['no kill'],['no kill']
18,vod_data/01.04.2019+SF+vs+DAL+BUSAN/285.jpg,"[['widow', 0.412890762090683]]","[['widow', 0.412890762090683]]",['no kill'],['no kill']
19,vod_data/01.04.2019+SF+vs+DAL+BUSAN/300.jpg,"[['widow', 0.41303715109825134]]","[['widow', 0.41303715109825134]]",['no kill'],['no kill']
20,vod_data/01.04.2019+SF+vs+DAL+BUSAN/315.jpg,"[['widow', 0.4128231704235077]]","[['widow', 0.4128231704235077]]",['no kill'],['no kill']
21,vod_data/01.04.2019+SF+vs+DAL+BUSAN/330.jpg,"[['widow', 0.41376301646232605]]","[['widow', 0.41376301646232605]]",['no kill'],['no kill']
22,vod_data/01.04.2019+SF+vs+DAL+BUSAN/345.jpg,"[['widow', 0.413770467042923]]","[['widow', 0.413770467042923]]",['no kill'],['no kill']
23,vod_data/01.04.2019+SF+vs+DAL+BUSAN/360.jpg,"[['widow', 0.413770467042923]]","[['widow', 0.413770467042923]]",['no kill'],['no kill']
24,vod_data/01.04.2019+SF+vs+DAL+BUSAN/375.jpg,"[['widow', 0.413770467042923]]","[['widow', 0.413770467042923]]",['no kill'],['no kill']
25,vod_data/01.04.2019+SF+vs+DAL+BUSAN/390.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
26,vod_data/01.04.2019+SF+vs+DAL+BUSAN/405.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
27,vod_data/01.04.2019+SF+vs+DAL+BUSAN/420.jpg,"[['widow', 0.4136851131916046]]","[['widow', 0.4136851131916046]]",['no kill'],['no kill']
28,vod_data/01.04.2019+SF+vs+DAL+BUSAN/435.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
29,vod_data/01.04.2019+SF+vs+DAL+BUSAN/450.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
30,vod_data/01.04.2019+SF+vs+DAL+BUSAN/465.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
31,vod_data/01.04.2019+SF+vs+DAL+BUSAN/480.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
32,vod_data/01.04.2019+SF+vs+DAL+BUSAN/495.jpg,"[['widow', 0.413750022649765]]","[['widow', 0.413750022649765]]",['no kill'],['no kill']
33,vod_data/01.04.2019+SF+vs+DAL+BUSAN/510.jpg,"[['widow', 0.4204867482185364]]","[['widow', 0.4204867482185364]]",['no kill'],['no kill']
34,vod_data/01.04.2019+SF+vs+DAL+BUSAN/525.jpg,"[['widow', 0.4160616397857666]]","[['widow', 0.4160616397857666]]",['no kill'],['no kill']
35,vod_data/01.04.2019+SF+vs+DAL+BUSAN/540.jpg,"[['widow', 0.4160616397857666]]","[['widow', 0.4160616397857666]]",['no kill'],['no kill']
36,vod_data/01.04.2019+SF+vs+DAL+BUSAN/555.jpg,"[['widow', 0.4149104058742523]]","[['widow', 0.4149104058742523]]",['no kill'],['no kill']
37,vod_data/01.04.2019+SF+vs+DAL+BUSAN/570.jpg,"[['widow', 0.4149104058742523]]","[['widow', 0.4149104058742523]]",['no kill'],['no kill']
38,vod_data/01.04.2019+SF+vs+DAL+BUSAN/585.jpg,"[['widow', 0.41611427068710327]]","[['widow', 0.41611427068710327]]",['no kill'],['no kill']
39,vod_data/01.04.2019+SF+vs+DAL+BUSAN/600.jpg,"[['widow', 0.4201492369174957]]","[['widow', 0.4201492369174957]]",['no kill'],['no kill']
40,vod_data/01.04.2019+SF+vs+DAL+BUSAN/615.jpg,"[['widow', 0.41376423835754395]]","[['widow', 0.41376423835754395]]",['no kill'],['no kill']
41,vod_data/01.04.2019+SF+vs+DAL+BUSAN/630.jpg,"[['widow', 0.4119102358818054]]","[['widow', 0.4119102358818054]]",['no kill'],['no kill']
42,vod_data/01.04.2019+SF+vs+DAL+BUSAN/645.jpg,"[['widow', 0.41162410378456116]]","[['widow', 0.41162410378456116]]",['no kill'],['no kill']
43,vod_data/01.04.2019+SF+vs+DAL+BUSAN/660.jpg,"[['widow', 0.4154224991798401]]","[['widow', 0.4154224991798401]]",['no kill'],['no kill']
44,vod_data/01.04.2019+SF+vs+DAL+BUSAN/675.jpg,"[['widow', 0.41531282663345337]]","[['widow', 0.41531282663345337]]",['no kill'],['no kill']
45,vod_data/01.04.2019+SF+vs+DAL+BUSAN/690.jpg,"[['widow', 0.4170333445072174]]","[['widow', 0.4170333445072174]]",['no kill'],['no kill']
46,vod_data/01.04.2019+SF+vs+DAL+BUSAN/705.jpg,"[['widow', 0.4170333445072174]]","[['widow', 0.4170333445072174]]",['no kill'],['no kill']
47,vod_data/01.04.2019+SF+vs+DAL+BUSAN/720.jpg,"[['widow', 0.4170333445072174]]","[['widow', 0.4170333445072174]]",['no kill'],['no kill']
48,vod_data/01.04.2019+SF+vs+DAL+BUSAN/735.jpg,"[['widow', 0.4170333445072174]]","[['widow', 0.4170333445072174]]",['no kill'],['no kill']
49,vod_data/01.04.2019+SF+vs+DAL+BUSAN/750.jpg,"[['widow', 0.415347695350647]]","[['widow', 0.415347695350647]]",['no kill'],['no kill']
50,vod_data/01.04.2019+SF+vs+DAL+BUSAN/765.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
51,vod_data/01.04.2019+SF+vs+DAL+BUSAN/780.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
52,vod_data/01.04.2019+SF+vs+DAL+BUSAN/795.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
53,vod_data/01.04.2019+SF+vs+DAL+BUSAN/810.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
54,vod_data/01.04.2019+SF+vs+DAL+BUSAN/825.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
55,vod_data/01.04.2019+SF+vs+DAL+BUSAN/840.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
56,vod_data/01.04.2019+SF+vs+DAL+BUSAN/855.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
57,vod_data/01.04.2019+SF+vs+DAL+BUSAN/870.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
58,vod_data/01.04.2019+SF+vs+DAL+BUSAN/885.jpg,"[['widow', 0.4160647690296173]]","[['widow', 0.4160647690296173]]",['no kill'],['no kill']
59,vod_data/01.04.2019+SF+vs+DAL+BUSAN/900.jpg,"[['widow', 0.4215629994869232]]","[['widow', 0.4215629994869232]]",['no kill'],['no kill']
60,vod_data/01.04.2019+SF+vs+DAL+BUSAN/915.jpg,"[['torbjorn', 0.6258664131164551]]","[['torbjorn', 0.6258664131164551]]",['no kill'],['no kill']
61,vod_data/01.04.2019+SF+vs+DAL+BUSAN/930.jpg,"[['widow', 0.2652622163295746]]","[['widow', 0.2652622163295746]]",['no kill'],['no kill']
62,vod_data/01.04.2019+SF+vs+DAL+BUSAN/945.jpg,"[['genji', 0.9974514842033386]]","[['genji', 0.9974514842033386]]",['no kill'],['no kill']
63,vod_data/01.04.2019+SF+vs+DAL+BUSAN/960.jpg,"[['torbjorn', 0.2988107204437256]]","[['torbjorn', 0.2988107204437256]]",['no kill'],['no kill']
64,vod_data/01.04.2019+SF+vs+DAL+BUSAN/975.jpg,"[['widow', 0.3914380371570587]]","[['widow', 0.3914380371570587]]",['no kill'],['no kill']
65,vod_data/01.04.2019+SF+vs+DAL+BUSAN/990.jpg,"[['widow', 0.2749207019805908]]","[['widow', 0.2749207019805908]]",['no kill'],['no kill']
66,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1005.jpg,"[['widow', 0.34713536500930786]]","[['widow', 0.34713536500930786]]",['no kill'],['no kill']
67,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1020.jpg,"[['widow', 0.3797607421875]]","[['widow', 0.3797607421875]]",['no kill'],['no kill']
68,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1035.jpg,"[['torbjorn', 0.9866532683372498]]","[['torbjorn', 0.9866532683372498]]",['no kill'],['no kill']
69,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1050.jpg,"[['widow', 0.46017780900001526]]","[['widow', 0.46017780900001526]]",['no kill'],['no kill']
70,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1065.jpg,"[['widow', 0.480301171541214]]","[['widow', 0.480301171541214]]",['no kill'],['no kill']
71,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1080.jpg,"[['ana', 0.2585375905036926]]","[['ana', 0.2585375905036926]]",['no kill'],['no kill']
72,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1095.jpg,"[['widow', 0.3127944767475128]]","[['widow', 0.3127944767475128]]",['no kill'],['no kill']
73,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1110.jpg,"[['widow', 0.3404061496257782]]","[['widow', 0.3404061496257782]]",['no kill'],['no kill']
74,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1125.jpg,"[['baptiste', 0.32669052481651306]]","[['baptiste', 0.32669052481651306]]",['no kill'],['no kill']
75,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1140.jpg,"[['widow', 0.2342931628227234]]","[['widow', 0.2342931628227234]]",['no kill'],['no kill']
76,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1155.jpg,"[['widow', 0.2373633235692978]]","[['widow', 0.2373633235692978]]",['no kill'],['no kill']
77,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1170.jpg,"[['widow', 0.7232425212860107]]","[['widow', 0.7232425212860107]]",['no kill'],['no kill']
78,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1185.jpg,"[['mercy', 0.19987231492996216]]","[['mercy', 0.19987231492996216]]",['no kill'],['no kill']
79,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1200.jpg,"[['genji', 0.5453357696533203]]","[['genji', 0.5453357696533203]]",['no kill'],['no kill']
80,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1215.jpg,"[['doomfist', 0.3292650878429413]]","[['doomfist', 0.3292650878429413]]",['no kill'],['no kill']
81,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1230.jpg,"[['widow', 0.45663022994995117]]","[['widow', 0.45663022994995117]]",['no kill'],['no kill']
82,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1245.jpg,"[['genji', 0.669443666934967]]","[['genji', 0.669443666934967]]",['no kill'],['no kill']
83,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1260.jpg,"[['baptiste', 0.32406899333000183]]","[['baptiste', 0.32406899333000183]]",['no kill'],['no kill']
84,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1275.jpg,"[['genji', 0.544196605682373]]","[['genji', 0.544196605682373]]",['no kill'],['no kill']
85,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1290.jpg,"[['genji', 0.6815042495727539]]","[['genji', 0.6815042495727539]]",['no kill'],['no kill']
86,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1305.jpg,"[['genji', 0.8743226528167725]]","[['genji', 0.8743226528167725]]",['no kill'],['no kill']
87,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1320.jpg,"[['zarya', 0.7104105949401855]]","[['zarya', 0.7104105949401855]]",['no kill'],['no kill']
88,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1335.jpg,"[['widow', 0.46599525213241577]]","[['widow', 0.46599525213241577]]",['no kill'],['no kill']
89,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1350.jpg,"[['genji', 0.8187182545661926]]","[['genji', 0.8187182545661926]]",['no kill'],['no kill']
90,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1365.jpg,"[['genji', 0.9543961882591248]]","[['genji', 0.9543961882591248]]",['no kill'],['no kill']
91,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1380.jpg,"[['genji', 0.9280022978782654]]","[['genji', 0.9280022978782654]]",['no kill'],['no kill']
92,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1395.jpg,"[['genji', 0.9425215721130371]]","[['genji', 0.9425215721130371]]",['no kill'],['no kill']
93,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1410.jpg,"[['genji', 0.9851176738739014]]","[['genji', 0.9851176738739014]]",['no kill'],['no kill']
94,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1425.jpg,"[['genji', 0.9745336174964905]]","[['genji', 0.9745336174964905]]",['no kill'],['no kill']
95,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1440.jpg,"[['genji', 0.9735704064369202]]","[['genji', 0.9735704064369202]]",['no kill'],['no kill']
96,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1455.jpg,"[['genji', 0.9683562517166138]]","[['genji', 0.9683562517166138]]",['no kill'],['no kill']
97,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1470.jpg,"[['genji', 0.9709757566452026]]","[['genji', 0.9709757566452026]]",['no kill'],['no kill']
98,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1485.jpg,"[['genji', 0.9802796840667725]]","[['genji', 0.9802796840667725]]",['no kill'],['no kill']
99,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1500.jpg,"[['genji', 0.989185094833374]]","[['genji', 0.989185094833374]]",['no kill'],['no kill']
100,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1515.jpg,"[['genji', 0.9784972667694092]]","[['genji', 0.9784972667694092]]",['no kill'],['no kill']
101,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1530.jpg,"[['genji', 0.9780638217926025]]","[['genji', 0.9780638217926025]]",['no kill'],['no kill']
102,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1545.jpg,"[['genji', 0.9782258868217468]]","[['genji', 0.9782258868217468]]",['no kill'],['no kill']
103,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1560.jpg,"[['genji', 0.9767051339149475]]","[['genji', 0.9767051339149475]]",['no kill'],['no kill']
104,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1575.jpg,"[['genji', 0.9767372012138367]]","[['genji', 0.9767372012138367]]",['no kill'],['no kill']
105,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1590.jpg,"[['genji', 0.9762430787086487]]","[['genji', 0.9762430787086487]]",['no kill'],['no kill']
106,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1605.jpg,"[['genji', 0.9765020608901978]]","[['genji', 0.9765020608901978]]",['no kill'],['no kill']
107,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1620.jpg,"[['genji', 0.9761795997619629]]","[['genji', 0.9761795997619629]]",['no kill'],['no kill']
108,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1635.jpg,"[['genji', 0.976751446723938]]","[['genji', 0.976751446723938]]",['no kill'],['no kill']
109,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1650.jpg,"[['genji', 0.9761234521865845]]","[['genji', 0.9761234521865845]]",['no kill'],['no kill']
110,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1665.jpg,"[['genji', 0.97606360912323]]","[['genji', 0.97606360912323]]",['no kill'],['no kill']
111,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1680.jpg,"[['genji', 0.9762703776359558]]","[['genji', 0.9762703776359558]]",['no kill'],['no kill']
112,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1695.jpg,"[['genji', 0.9768323302268982]]","[['genji', 0.9768323302268982]]",['no kill'],['no kill']
113,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1710.jpg,"[['genji', 0.9763110280036926]]","[['genji', 0.9763110280036926]]",['no kill'],['no kill']
114,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1725.jpg,"[['genji', 0.9761437177658081]]","[['genji', 0.9761437177658081]]",['no kill'],['no kill']
115,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1740.jpg,"[['genji', 0.9762480854988098]]","[['genji', 0.9762480854988098]]",['no kill'],['no kill']
116,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1755.jpg,"[['genji', 0.9774847626686096]]","[['genji', 0.9774847626686096]]",['no kill'],['no kill']
117,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1770.jpg,"[['genji', 0.9778878092765808]]","[['genji', 0.9778878092765808]]",['no kill'],['no kill']
118,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1785.jpg,"[['genji', 0.9779260754585266]]","[['genji', 0.9779260754585266]]",['no kill'],['no kill']
119,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1800.jpg,"[['genji', 0.9777751564979553]]","[['genji', 0.9777751564979553]]",['no kill'],['no kill']
120,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1815.jpg,"[['genji', 0.9781588315963745]]","[['genji', 0.9781588315963745]]",['no kill'],['no kill']
121,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1830.jpg,"[['genji', 0.9781619310379028]]","[['genji', 0.9781619310379028]]",['no kill'],['no kill']
122,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1845.jpg,"[['genji', 0.9776424169540405]]","[['genji', 0.9776424169540405]]",['no kill'],['no kill']
123,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1860.jpg,"[['genji', 0.9773935079574585]]","[['genji', 0.9773935079574585]]",['no kill'],['no kill']
124,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1875.jpg,"[['genji', 0.9773946404457092]]","[['genji', 0.9773946404457092]]",['no kill'],['no kill']
125,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1890.jpg,"[['genji', 0.9771332740783691]]","[['genji', 0.9771332740783691]]",['no kill'],['no kill']
126,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1905.jpg,"[['genji', 0.9774265289306641]]","[['genji', 0.9774265289306641]]",['no kill'],['no kill']
127,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1920.jpg,"[['genji', 0.9771711826324463]]","[['genji', 0.9771711826324463]]",['no kill'],['no kill']
128,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1935.jpg,"[['genji', 0.9771504402160645]]","[['genji', 0.9771504402160645]]",['no kill'],['no kill']
129,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1950.jpg,"[['genji', 0.977618396282196]]","[['genji', 0.977618396282196]]",['no kill'],['no kill']
130,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1965.jpg,"[['genji', 0.9779084324836731]]","[['genji', 0.9779084324836731]]",['no kill'],['no kill']
131,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1980.jpg,"[['genji', 0.9776670336723328]]","[['genji', 0.9776670336723328]]",['no kill'],['no kill']
132,vod_data/01.04.2019+SF+vs+DAL+BUSAN/1995.jpg,"[['genji', 0.9775972962379456]]","[['genji', 0.9775972962379456]]",['no kill'],['no kill']
133,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2010.jpg,"[['genji', 0.975374162197113]]","[['genji', 0.975374162197113]]",['no kill'],['no kill']
134,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2025.jpg,"[['genji', 0.9763466119766235]]","[['genji', 0.9763466119766235]]",['no kill'],['no kill']
135,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2040.jpg,"[['genji', 0.9765077829360962]]","[['genji', 0.9765077829360962]]",['no kill'],['no kill']
136,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2055.jpg,"[['genji', 0.9767115116119385]]","[['genji', 0.9767115116119385]]",['no kill'],['no kill']
137,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2070.jpg,"[['genji', 0.9765558838844299]]","[['genji', 0.9765558838844299]]",['no kill'],['no kill']
138,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2085.jpg,"[['genji', 0.9763532280921936]]","[['genji', 0.9763532280921936]]",['no kill'],['no kill']
139,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2100.jpg,"[['genji', 0.9767022132873535]]","[['genji', 0.9767022132873535]]",['no kill'],['no kill']
140,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2115.jpg,"[['genji', 0.9765321016311646]]","[['genji', 0.9765321016311646]]",['no kill'],['no kill']
141,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2130.jpg,"[['genji', 0.9766531586647034]]","[['genji', 0.9766531586647034]]",['no kill'],['no kill']
142,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2145.jpg,"[['genji', 0.9766474962234497]]","[['genji', 0.9766474962234497]]",['no kill'],['no kill']
143,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2160.jpg,"[['genji', 0.9763675332069397]]","[['genji', 0.9763675332069397]]",['no kill'],['no kill']
144,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2175.jpg,"[['genji', 0.9761817455291748]]","[['genji', 0.9761817455291748]]",['no kill'],['no kill']
145,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2190.jpg,"[['genji', 0.9766587615013123]]","[['genji', 0.9766587615013123]]",['no kill'],['no kill']
146,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2205.jpg,"[['genji', 0.9767394065856934]]","[['genji', 0.9767394065856934]]",['no kill'],['no kill']
147,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2220.jpg,"[['genji', 0.9770641922950745]]","[['genji', 0.9770641922950745]]",['no kill'],['no kill']
148,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2235.jpg,"[['genji', 0.9771729707717896]]","[['genji', 0.9771729707717896]]",['no kill'],['no kill']
149,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2250.jpg,"[['genji', 0.9769576787948608]]","[['genji', 0.9769576787948608]]",['no kill'],['no kill']
150,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2265.jpg,"[['genji', 0.9771705865859985]]","[['genji', 0.9771705865859985]]",['no kill'],['no kill']
151,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2280.jpg,"[['genji', 0.976885974407196]]","[['genji', 0.976885974407196]]",['no kill'],['no kill']
152,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2295.jpg,"[['genji', 0.9773957133293152]]","[['genji', 0.9773957133293152]]",['no kill'],['no kill']
153,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2310.jpg,"[['genji', 0.9766527414321899]]","[['genji', 0.9766527414321899]]",['no kill'],['no kill']
154,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2325.jpg,"[['genji', 0.9769963622093201]]","[['genji', 0.9769963622093201]]",['no kill'],['no kill']
155,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2340.jpg,"[['genji', 0.9768480062484741]]","[['genji', 0.9768480062484741]]",['no kill'],['no kill']
156,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2355.jpg,"[['genji', 0.976488471031189]]","[['genji', 0.976488471031189]]",['no kill'],['no kill']
157,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2370.jpg,"[['genji', 0.977114737033844]]","[['genji', 0.977114737033844]]",['no kill'],['no kill']
158,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2385.jpg,"[['genji', 0.9775022864341736]]","[['genji', 0.9775022864341736]]",['no kill'],['no kill']
159,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2400.jpg,"[['genji', 0.9770092368125916]]","[['genji', 0.9770092368125916]]",['no kill'],['no kill']
160,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2415.jpg,"[['genji', 0.9774962663650513]]","[['genji', 0.9774962663650513]]",['no kill'],['no kill']
161,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2430.jpg,"[['genji', 0.9777989983558655]]","[['genji', 0.9777989983558655]]",['no kill'],['no kill']
162,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2445.jpg,"[['genji', 0.9772881865501404]]","[['genji', 0.9772881865501404]]",['no kill'],['no kill']
163,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2460.jpg,"[['genji', 0.977707028388977]]","[['genji', 0.977707028388977]]",['no kill'],['no kill']
164,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2475.jpg,"[['genji', 0.9771314263343811]]","[['genji', 0.9771314263343811]]",['no kill'],['no kill']
165,vod_data/01.04.2019+SF+vs+DAL+BUSAN/2490.jpg,"[['genji', 0.978166937828064]]","[['genji', 0.978166937828064]]",['no kill'],['no kill']
