,Image,Date,Map,Opponent,Roundtype,Duration,GameState,Paused,Kills,Deaths,Name 1,Hero 1,Accuracy 1,Ult_Charge 1,Ult_Accuracy 1,Name 2,Hero 2,Accuracy 2,Ult_Charge 2,Ult_Accuracy 2,Name 3,Hero 3,Accuracy 3,Ult_Charge 3,Ult_Accuracy 3,Name 4,Hero 4,Accuracy 4,Ult_Charge 4,Ult_Accuracy 4,Name 5,Hero 5,Accuracy 5,Ult_Charge 5,Ult_Accuracy 5,Name 6,Hero 6,Accuracy 6,Ult_Charge 6,Ult_Accuracy 6,Name 7,Hero 7,Accuracy 7,Ult_Charge 7,Ult_Accuracy 7,Name 8,Hero 8,Accuracy 8,Ult_Charge 8,Ult_Accuracy 8,Name 9,Hero 9,Accuracy 9,Ult_Charge 9,Ult_Accuracy 9,Name 10,Hero 10,Accuracy 10,Ult_Charge 10,Ult_Accuracy 10,Name 11,Hero 11,Accuracy 11,Ult_Charge 11,Ult_Accuracy 11,Name 12,Hero 12,Accuracy 12,Ult_Charge 12,Ult_Accuracy 12
137,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30480.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,393.75,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.963901579,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,charged,0.999515533,OGE,reinhardt,1,uncharged,0.994717658,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,uncharged,0.998826087
138,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30510.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,394.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,charged,0.989048421,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,charged,0.999515533,OGE,reinhardt,1,charged,0.999901056,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,uncharged,0.998826087
139,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30615.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,396,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,charged,0.989048421,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,charged,0.999901056,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,uncharged,0.998826087
140,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30705.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,397.5,ingame,live,"['ZACHAREEE', 'baptiste']","['SINATRAA', 'zarya']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,charged,0.989048421,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,charged,0.999901056,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,uncharged,0.998826087
141,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30735.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,398,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,charged,0.989048421,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,uncharged,0.998826087
142,vod_data/01.04.2019+SF+vs+DAL+BUSAN/30975.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,402,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,charged,0.989048421,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,charged,0.999761403
143,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31020.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,402.75,ingame,live,"['CHOIHYOBIN', 'dva']","['GOO6', 'lucio']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.95178473,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,charged,0.999761403
144,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31065.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,403.5,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,charged,0.999622345,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,uncharged,0.999874115,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,charged,0.999761403
145,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31650.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,413.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,charged,0.999622345,MOTH,lucio,0.999997735,uncharged,0.997504652,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,charged,0.99981755,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,charged,0.999761403
146,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31695.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,414,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,charged,0.999622345,MOTH,lucio,0.999997735,charged,0.998715997,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,charged,0.99981755,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,charged,0.999761403
147,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31755.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,415,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.998962283,MOTH,lucio,0.999997735,charged,0.998715997,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,uncharged,0.998639524,AKM,zarya,1,charged,0.99981755,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,uncharged,0.999290109,GOO6,lucio,0.999999046,charged,0.999761403
148,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31875.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,417,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.998962283,MOTH,lucio,0.999997735,charged,0.998715997,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,charged,0.999814212,AKM,zarya,1,charged,0.99981755,ZACHAREEE,baptiste,0.999999881,uncharged,0.999881387,UNKOE,zenyatta,0.999999881,charged,0.999543965,GOO6,lucio,0.999999046,charged,0.999761403
149,vod_data/01.04.2019+SF+vs+DAL+BUSAN/31890.jpg,4/1/2019,BUSAN,DAL,SANCTUARY,417.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994636,uncharged,0.99968183,CHOIHYOBIN,dva,0.999889374,uncharged,0.996267736,SINATRAA,zarya,0.952104688,uncharged,0.999319077,RASCAL,brig,0.999999642,uncharged,0.998962283,MOTH,lucio,0.999997735,charged,0.998715997,NIGHTHAWK,zenyatta,0.989884377,uncharged,0.994081199,OGE,reinhardt,1,uncharged,0.999957681,PERALTA,dva,1,charged,0.999814212,AKM,zarya,1,charged,0.99981755,ZACHAREEE,baptiste,0.999999881,charged,0.997528136,UNKOE,zenyatta,0.999999881,charged,0.999543965,GOO6,lucio,0.999999046,charged,0.999761403
